,,,,,,,,,,,,,,
,,CLTR551-001,중국의 사상과 윤리,3.0 ,,3.0 ,,김용수,"금5B,6A,6B 7A,7B,8A",,,우당교육관-112,윤리교육과,
,,CLTR558-001,춤과 놀이의 문화학,3.0 ,,3.0 ,,최은숙,"화1A,1B,2A 목2B,3A,3B",,,인문대학-211,국어국문학과,
,,,,,,,,손대현,"화1A,1B,2A 목2B,3A,3B",,,인문대학-211,국어국문학과,
,,CLTR568-001,영상으로 배우는 일본언어와 문화,3.0 ,,3.0 ,,고정도,"월2B,3A,3B 금1A,1B,2A",,,제4합동강의동-408,일어일문학과,
,,CLTR568-002,영상으로 배우는 일본언어와 문화,3.0 ,,3.0 ,,이현정,"수1A,1B,2A 2B,3A,3B",,,상주캠퍼스 도서관 및 10호관-301,축산생명공학과,
,,CLTR571-001,종교와 인간,3.0 ,,3.0 ,,김윤동,"월8B,9A,9B 수7A,7B,8A",,,인문대학-101,철학과,
,,CLTR572-001,명상과 심리,3.0 ,,3.0 ,,임승택,"화7A,7B,8A 목7A,7B,8A",,,인문대학-308,철학과,
,,CLTR574-001,주역의 기호학,3.0 ,,3.0 ,,방인,"화5B,6A,6B 목5B,6A,6B",,,KNU글로벌프라자-501,철학과,
,,CLTR577-001,영남학과 지방학,3.0 ,,3.0 ,,정재훈,"화2B,3A,3B 목1A,1B,2A",,,KNU글로벌프라자-402,사학과,
,,,,,,,,김정운,"화2B,3A,3B 목1A,1B,2A",,,KNU글로벌프라자-402,사학과,
,,CLTR578-001,중국문화 읽기,3.0 ,,3.0 ,,윤재석,"화1A,1B,2A 목2B,3A,3B",,,KNU글로벌프라자-402,사학과,
,,CLTR581-001,한국의 세계문화유산,3.0 ,,3.0 ,,이영호,"화8B,9A,9B 목8B,9A,9B",,,제4합동강의동-408,사학과,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인일반,,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR583-001,일본대중문화의 이해,3.0 ,,3.0 ,,이준섭,"월1A,1B,2A 수2B,3A,3B",,,KNU글로벌프라자-402,일어일문학과,
,,CLTR583-002,일본대중문화의 이해,3.0 ,,3.0 ,,윤유찬,"월4A,4B,5A 5B,6A,6B",,,상주캠퍼스 제9호관-103,섬유공학전공,
,,CLTR585-001,과학과 문화,3.0 ,,3.0 ,,이원하,"화2B,3A,3B 목1A,1B,2A",,,생명공학관(교양과정동)-319,생명공학전공,
,,CLTR585-002,과학과 문화,3.0 ,,3.0 ,,이재열,"화4A,4B,5A 5B,6A,6B",,,상주캠퍼스 도서관 및 10호관-301,정밀기계공학과,
,,CLTR588-001,중국정치이야기,3.0 ,,3.0 ,,이정태,"화2B,3A,3B 목1A,1B,2A",,,사회과학대학-152,정치외교학과,
,,,,,,,,방성운,"화2B,3A,3B 목1A,1B,2A",,,사회과학대학-152,정치외교학과,
,,CLTR589-001,시민사회 읽기,3.0 ,,3.0 ,,채장수,"화7A,7B,8A 목7A,7B,8A",,,사회과학대학-402,정치외교학과,
,,CLTR594-001,문화와 일상,3.0 ,,3.0 ,,천선영,"월1A,1B,2A 수2B,3A,3B",,,사회과학대학-451,사회학과,
,,CLTR594-002,문화와 일상,3.0 ,,3.0 ,,박경,"금4A,4B,5A 5B,6A,6B",,,상주캠퍼스 도서관 및 10호관-305,생태환경시스템학부,
,,CLTR601-001,인문과 예술로 만나는 삶과 인성,3.0 ,,3.0 ,,이정렬,"화8B,9A,9B 목8B,9A,9B",,,제4합동강의동-301,윤리교육과,
,,CLTR603-001,인간발달과 행복,3.0 ,,3.0 ,,강이철,"화8B,9A,9B 목8B,9A,9B",,,제4합동강의동-210,교육학과,
,,CLTR608-001,결혼준비 교육,3.0 ,,3.0 ,,전귀연,"월1A,1B,2A 수2B,3A,3B",,,생활과학대학-403,아동학부,
,,CLTR608-003,결혼준비 교육,3.0 ,,3.0 ,,김은화,"월4A,4B,5A 5B,6A,6B",,,상주캠퍼스 도서관 및 10호관-308,축산생명공학과,
,,CLTR609-001,성격의 재발견,3.0 ,,3.0 ,,김춘경,"화2B,3A,3B 목1A,1B,2A",,,생활과학대학-401,아동학부,
,,CLTR609-002,성격의 재발견,3.0 ,,3.0 ,,김춘경,"화1A,1B,2A 목2B,3A,3B",,,생활과학대학-401,아동학부,
,,CLTR609-003,성격의 재발견,3.0 ,,3.0 ,,배선윤,"금1A,1B,2A 2B,3A,3B",,,상주캠퍼스 도서관 및 10호관-308,치위생학과,
,,CLTR619-001,웰빙과 건강,3.0 ,,3.0 ,,이명경,"화2B,3A,3B 목1A,1B,2A",,,제4합동강의동-408,간호학과,
,,CLTR620-001,통일과 남북한 관계의 이해,3.0 ,,3.0 ,,서윤환,"화1A,1B,2A 목2B,3A,3B",,,제4합동강의동-105,윤리교육과,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인일반,,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR620-002,통일과 남북한 관계의 이해,3.0 ,,3.0 ,,최경용,"수4A,4B,5A 5B,6A,6B",,,상주캠퍼스 도서관 및 10호관-405,소프트웨어학과,
,,CLTR622-001,음식문화와 건강,3.0 ,,3.0 ,,박모라,"수7A,7B 8A,8B 9A,9B",,,상주캠퍼스 제9호관-115,식품외식산업학과,
,,CLTR630-001,문화속의 프랑스어,3.0 ,,3.0 ,,윤형연,"화1A,1B,2A 목2B,3A,3B",,,인문대학-101,불어불문학과,
,,CLTR635-001,미술의 감상과 이해,3.0 ,,3.0 ,,박연숙,"수8B,9A,9B 금8B,9A,9B",,,조형관(제3합동강의동)-104,미술학과,
,,CLTR635-002,미술의 감상과 이해,3.0 ,,3.0 ,,박연숙,"화8B,9A,9B 목8B,9A,9B",,,IT대학1호관(공대10호관)-315,전자공학부,
,,,,,,,,이인숙,"화8B,9A,9B 목8B,9A,9B",,,IT대학1호관(공대10호관)-315,전자공학부,
,,CLTR635-003,미술의 감상과 이해,3.0 ,,3.0 ,,김민지,"수8B,9A,9B 금8B,9A,9B",,,IT대학1호관(공대10호관)-315,전자공학부,
,,CLTR635-004,미술의 감상과 이해,3.0 ,,3.0 ,,장민수,"월8B,9A,9B 수7A,7B,8A",,,공대8호관-201,전기공학과,
,,CLTR638-001,디자인? 디자인!,3.0 ,,3.0 ,,김상진,"수5A,5B 6A,6B 7A,7B",,,군위농장 친환경농업교육및연구센터-205,농산업학과,
,,CLTR638-002,디자인? 디자인!,3.0 ,,3.0 ,,조철희,"화7A,7B,8A 목7A,7B,8A",,,조형관(제3합동강의동)-101,디자인학과,
,,CLTR640-001,"음악, 철학 그리고 문화",3.0 ,,3.0 ,,최혜경,"화2B,3A,3B 목1A,1B,2A",,,조형관(제3합동강의동)-101,음악학과,
,,,,,,,,손철성,"화2B,3A,3B 목1A,1B,2A",,,조형관(제3합동강의동)-101,음악학과,
,,CLTR641-001,영화와 패션철학,3.0 ,,3.0 ,,박옥미,"월7A,7B,8A 8B,9A,9B",,,상주캠퍼스 도서관 및 10호관-305,패션디자인전공,
,,CLTR642-001,현대디자인사,3.0 ,,3.0 ,,허정선,"목4A,4B,5A 5B,6A,6B",,,상주캠퍼스 도서관 및 10호관-301,패션디자인전공,
,,,,,,,,박현화,"목4A,4B,5A 5B,6A,6B",,,상주캠퍼스 도서관 및 10호관-301,패션디자인전공,
,,CLTR643-001,공연예술의 이해,3.0 ,,3.0 ,,이승억,"월8B,9A,9B 수7A,7B,8A",,,대학원동-201,노어노문학과,
,,CLTR652-001,생활테니스,1.0 ,,0.0 ,2.0 ,류광민,"월5A,5B",,,제1체육관-216,체육교육과,
,,,,,,,,류광민,"월6A,6B",,,테니스장대기실-101,체육교육과,
,,CLTR652-002,생활테니스,1.0 ,,0.0 ,2.0 ,류광민,"화7A,7B",,,제1체육관-216,체육교육과,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인일반,,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR652-002,생활테니스,1.0 ,,0.0 ,2.0 ,류광민,"화8A,8B",,,테니스장대기실-101,체육교육과,
,,CLTR652-003,생활테니스,1.0 ,,0.0 ,2.0 ,류광민,"수7A,7B",,,제1체육관-216,체육교육과,
,,,,,,,,류광민,"수8A,8B",,,테니스장대기실-101,체육교육과,
,,CLTR652-004,생활테니스,1.0 ,,0.0 ,2.0 ,배종희,"목7A,7B",,,제1체육관-216,체육교육과,
,,,,,,,,배종희,"목8A,8B",,,테니스장대기실-101,체육교육과,
,,CLTR652-005,생활테니스,1.0 ,,0.0 ,2.0 ,류광민,"금7A,7B",,,제1체육관-216,체육교육과,
,,,,,,,,류광민,"금8A,8B",,,테니스장대기실-101,체육교육과,
,,CLTR654-001,댄스스포츠,1.0 ,,0.0 ,2.0 ,박찬숙,"월7A,7B 8A,8B",,,제2체육관-201,체육교육과,
,,CLTR654-002,댄스스포츠,1.0 ,,0.0 ,2.0 ,이은하,"화7A,7B 8A,8B",,,제2체육관-201,체육교육과,
,,CLTR654-003,댄스스포츠,1.0 ,,0.0 ,2.0 ,이은하,"화5A,5B 6A,6B",,,제2체육관-201,체육교육과,
,,CLTR654-004,댄스스포츠,1.0 ,,0.0 ,2.0 ,박찬숙,"수7A,7B 8A,8B",,,제2체육관-201,체육교육과,
,,CLTR657-001,생활배드민턴,1.0 ,,0.0 ,2.0 ,장지형,"월3A,3B 4A,4B",,,제2체육관-101,체육교육과,
,,CLTR657-002,생활배드민턴,1.0 ,,0.0 ,2.0 ,김성운,"화7A,7B",,,제1체육관-218,체육교육과,
,,,,,,,,김성운,"화8A,8B",,,제2체육관-101,체육교육과,
,,CLTR657-003,생활배드민턴,1.0 ,,0.0 ,2.0 ,전원재,"금5A,5B",,,제1체육관-218,체육교육과,
,,,,,,,,전원재,"금6A,6B",,,제2체육관-101,체육교육과,
,,CLTR657-004,생활배드민턴,1.0 ,,0.0 ,2.0 ,정호원,"월5A,5B 6A,6B",,,상주캠퍼스 체육관-101,레저스포츠학과,
,,CLTR658-001,생활수영,1.0 ,,0.0 ,2.0 ,전원재,"월1A,1B",,,제1체육관-216,체육교육과,
,,,,,,,,전원재,"월2A,2B",,,수영장-101,체육교육과,
,,CLTR658-002,생활수영,1.0 ,,0.0 ,2.0 ,전원재,"화1A,1B",,,제1체육관-216,체육교육과,
,,,,,,,,전원재,"화2A,2B",,,수영장-101,체육교육과,
,,CLTR658-003,생활수영,1.0 ,,0.0 ,2.0 ,이건영,"수1A,1B",,,제1체육관-218,체육교육과,
,,,,,,,,이건영,"수2A,2B",,,수영장-101,체육교육과,
,,CLTR658-004,생활수영,1.0 ,,0.0 ,2.0 ,정재후,"목1A,1B",,,제1체육관-216,체육교육과,
,,,,,,,,정재후,"목2A,2B",,,수영장-101,체육교육과,
,,CLTR658-005,생활수영,1.0 ,,0.0 ,2.0 ,전원재,"금1A,1B",,,제1체육관-218,체육교육과,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인일반,,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR658-005,생활수영,1.0 ,,0.0 ,2.0 ,전원재,"금2A,2B",,,수영장-101,체육교육과,
,,CLTR662-001,현대사회와 인간관계,3.0 ,,3.0 ,,이위환,"화2A,2B 3A,3B 4A,4B",,,상주캠퍼스 도서관 및 10호관-308,나노소재공학부,
,,CLTR662-002,현대사회와 인간관계,3.0 ,,3.0 ,,이위환,"화7A,7B 8A,8B 9A,9B",,,상주캠퍼스 도서관 및 10호관-308,나노소재공학부,
,,CLTR682-001,대중음악과 사회,3.0 ,,3.0 ,,윤규홍,"월2B,3A,3B 금1A,1B,2A",,,사회과학대학-132,사회학과,
,,CLTR682-002,대중음악과 사회,3.0 ,,3.0 ,,정태식,"금4A,4B,5A 5B,6A,6B",,,상주캠퍼스 제9호관-115,건설방재공학부,
,,CLTR688-001,재난과 역사발전,3.0 ,,3.0 ,,엄정섭,"금5B,6A,6B 7A,7B,8A",,,사회과학대학-452,지리학과,
,,,,,,,,김진택,"금5B,6A,6B 7A,7B,8A",,,사회과학대학-452,지리학과,
,,CLTR688-002,재난과 역사발전,3.0 ,,3.0 ,,채경석,"월4A,4B,5A 5B,6A,6B",,,상주캠퍼스 제9호관-101,건설방재공학부,
,,CLTR689-001,미래산업과 직업선택,3.0 ,,3.0 ,,엄정섭,"금11A,11B 12A,12B 13A,13B",,,사회과학대학-132,지리학과,
,,CLTR689-002,미래산업과 직업선택,3.0 ,,3.0 ,,류택형,"화8B,9A,9B 목8B,9A,9B",,,IT융복합관(IT융복합공학관)-B102,컴퓨터학부,
,,CLTR689-003,미래산업과 직업선택,3.0 ,,3.0 ,,류택형,"수8B,9A,9B 금8B,9A,9B",,,IT융복합관(IT융복합공학관)-B101,글로벌소프트웨어융합전공,
,,CLTR689-004,미래산업과 직업선택,3.0 ,,3.0 ,,김준현,"수4A,4B,5A 5B,6A,6B",,,상주캠퍼스 도서관 및 10호관-308,융복합시스템공학부,
,,CLTR697-001,환경과 조형예술,3.0 ,,3.0 ,,신경애,"화8B,9A,9B 목8B,9A,9B",,,조형관(제3합동강의동)-104,미술학과,
,,CLTR698-001,스토리 미술,3.0 ,,3.0 ,,조덕연,"화7A,7B,8A 목7A,7B,8A",,,조형관(제3합동강의동)-104,미술학과,
,,CLTR703-001,행복한 삶과 가족,3.0 ,,3.0 ,,정정희,"월10A,10B,11A 11B,12A,12B",,,-,아동학부,
,,CLTR706-001,리더십(지휘통솔),3.0 ,,3.0 ,,신순철,"화6A,6B 7A,7B 8A,8B",,,상주캠퍼스 제1호관-311,학생과,
,,CLTR726-001,전공탐색,1.0 ,,1.0 ,,이위환,"수4A,4B",,,KNU글로벌프라자-402,인문사회자율전공,
,,CLTR726-002,전공탐색,1.0 ,,1.0 ,,캐서린 조,"수4A,4B",,,KNU글로벌프라자-510,인문사회자율전공,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인일반,,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR726-003,전공탐색,1.0 ,,1.0 ,,,"수4A,4B",,,KNU글로벌프라자-501,자연과학자율전공,
,,CLTR726-004,전공탐색,1.0 ,,1.0 ,,,"수4A,4B",,,KNU글로벌프라자-502,자연과학자율전공,
,,CLTR727-001,글로벌리더십1,1.0 ,,0.0 ,2.0 ,,,,,-,교양교육센터,
,,CLTR728-001,글로벌리더십2,1.0 ,,0.0 ,2.0 ,,,,,-,교양교육센터,
,,CLTR729-001,글로벌리더십3,1.0 ,,0.0 ,2.0 ,,,,,-,교양교육센터,
,,CLTR730-001,국제개발협력의 이해,3.0 ,,3.0 ,,신동현,"금5B,6A,6B 7A,7B,8A",,,농대2호관-401,응용생명과학부,
,,,,,,,,황화석,"금5B,6A,6B 7A,7B,8A",,,농대2호관-401,응용생명과학부,
,,CLTR732-001,창업과 경영,3.0 ,,3.0 ,,정우현,"화7A,7B,8A 목7A,7B,8A",,,복현회관-206,연구산학처,
,,CLTR733-001,사회적기업 창업,3.0 ,,3.0 ,,정우현,"화8B,9A,9B 목8B,9A,9B",,,복현회관-206,연구산학처,
,,CLTR737-001,알기쉬운 창업마케팅,3.0 ,,3.0 ,,박지선,"화2B,3A,3B 목1A,1B,2A",,,복현회관-208,연구산학처,
,,CLTR738-001,혼자 준비하는 창업실무,3.0 ,,3.0 ,,김보라,"화5B,6A,6B 목5B,6A,6B",,,복현회관-208,연구산학처,
,,CLTR739-001,창업가 정신,3.0 ,,3.0 ,,김미란,"화1A,1B,2A 목2B,3A,3B",,,복현회관-206,연구산학처,
,,CLTR739-002,창업가 정신,3.0 ,,3.0 ,,이영목,"월4A,4B,5A 5B,6A,6B",,,상주캠퍼스 도서관 및 10호관-405,연구산학처,
,,CLTR752-001,민법학의 기초,3.0 ,,3.0 ,,이은정,"화1A,1B,2A 목2B,3A,3B",,,법과대학(법학전문대학원)-306,법학과,
,,CLTR753-001,노동법의 이해,3.0 ,,3.0 ,,이영배,"화2B,3A,3B 목1A,1B,2A",,,법과대학(법학전문대학원)-306,법학과,
,,CLTR756-001,EU and Global Development,3.0 ,,3.0 ,,"톰슨, 벤자민 크리스토퍼","화7A,7B,8A 목7A,7B,8A",,,사회과학대학-152,국제교류처,
,,CLTR761-001,창조성개발과 혁신창업,3.0 ,,3.0 ,,김미란,"화2B,3A,3B 목1A,1B,2A",,,복현회관-206,연구산학처,
,,CLTR762-001,소셜미디어와 창업전략,3.0 ,,3.0 ,,김보라,"화7A,7B,8A 목7A,7B,8A",,,복현회관-208,연구산학처,
,,CLTR765-001,3D콘텐츠산업과 창업,3.0 ,,2.0 ,2.0 ,이일용,"금5A,5B 6A,6B 7A,7B 8A,8B",,,복현회관-208,연구산학처,
,,CLTR768-001,글로벌· 다문화 사회와 미래교육,3.0 ,,3.0 ,,김감영,"화10A,10B,11A 11B,12A,12B",,,제4합동강의동-105,사범대학,
,,CLTR771-001,학습설계,1.0 ,,1.0 ,,오정일,"월7A,7B",,,종합정보센타-405,교수학습센터,
,,CLTR772-001,교육을 위한 문학고전 읽기와 토론,3.0 ,,3.0 ,,김병욱,"화7A,7B,8A 목7A,7B,8A",,,제4합동강의동-210,사범대학,
,,,,,,,,채연숙,"화7A,7B,8A 목7A,7B,8A",,,제4합동강의동-210,사범대학,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인일반,,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR772-001,교육을 위한 문학고전 읽기와 토론,3.0 ,,3.0 ,,이정렬,"화7A,7B,8A 목7A,7B,8A",,,제4합동강의동-210,사범대학,
,,CLTR779-001,나의 첫 사업제안서,3.0 ,,3.0 ,,변수룡,"월2B,3A,3B 금1A,1B,2A",,,IT융복합관(IT융복합공학관)-B101,글로벌소프트웨어융합전공,
,,CLTR779-002,나의 첫 사업제안서,3.0 ,,3.0 ,,박효정,"월5B,6A,6B 금5B,6A,6B",,,복현회관-206,연구산학처,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
12.교직과목,,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,TCHR522-009,학교현장실습,2.0 ,,0.0 ,,김희숙,,,,-,간호학과,
,,TCHR582-002,독일어교재연구및지도법,3.0 ,,3.0 ,,손성호,"목11A,11B 12A,12B 13A,13B",,,사범대학-403,독어교육전공,
,,TCHR663-002,영어교재연구및지도법,3.0 ,,3.0 ,,도주현,"목10A,10B 11A,11B 12A,12B",,,사범대학-401,영어교육전공,
,,TCHR601-001,교육과정,2.0 ,,2.0 ,,강현석,"월7A,7B 8A,8B",,,제4합동강의동-210,교육학과,
,,TCHR601-002,교육과정,2.0 ,,2.0 ,,조인숙,"월1A,1B 2A,2B",,,KNU글로벌프라자-302,교육학과,
,,TCHR601-003,교육과정,2.0 ,,2.0 ,,신경애,"화1A,1B 2A,2B",,,KNU글로벌프라자-302,교육학과,
,,TCHR601-004,교육과정,2.0 ,,2.0 ,,신경애,"수7A,7B 8A,8B",,,KNU글로벌프라자-302,교육학과,
,,TCHR601-005,교육과정,2.0 ,,2.0 ,,이지은,"목7A,7B 8A,8B",,,KNU글로벌프라자-302,교육학과,
,,TCHR604-001,교육방법및교육공학,2.0 ,,2.0 ,,강이철,"수5A,5B 6A,6B",,,제4합동강의동-210,교육학과,
,,TCHR604-002,교육방법및교육공학,2.0 ,,2.0 ,,강이철,"수7A,7B 8A,8B",,,제4합동강의동-210,교육학과,
,,TCHR604-003,교육방법및교육공학,2.0 ,,2.0 ,,박기용,"월3A,3B 4A,4B",,,제4합동강의동-109,교육학과,
,,TCHR604-004,교육방법및교육공학,2.0 ,,2.0 ,,박기용,"화5A,5B 6A,6B",,,교육대학원-101,교육학과,
,,TCHR604-005,교육방법및교육공학,2.0 ,,2.0 ,,박기용,"화7A,7B 8A,8B",,,교육대학원-101,교육학과,
,,TCHR604-006,교육방법및교육공학,2.0 ,,2.0 ,,박은실,"월1A,1B 2A,2B",,,상주캠퍼스 도서관 및 10호관-211,교육연수원,
,,TCHR606-001,교육사회,2.0 ,,2.0 ,,김경식,"월3A,3B 4A,4B",,,제4합동강의동-210,교육학과,
,,TCHR606-002,교육사회,2.0 ,,2.0 ,,김경식,"목3A,3B 4A,4B",,,제4합동강의동-210,교육학과,
,,TCHR606-003,교육사회,2.0 ,,2.0 ,,박명희,"화3A,3B 4A,4B",,,KNU글로벌프라자-302,교육학과,
,,TCHR606-004,교육사회,2.0 ,,2.0 ,,김원영,"수3A,3B 4A,4B",,,제4합동강의동-210,교육학과,
,,TCHR606-005,교육사회,2.0 ,,2.0 ,,김민영,"금3A,3B 4A,4B",,,제4합동강의동-210,교육학과,
,,TCHR606-006,교육사회,2.0 ,,2.0 ,,서봉언,"금10A,10B 11A,11B",,,제4합동강의동-101,교육철학전공,
,,TCHR607-001,교육심리,2.0 ,,2.0 ,,이은주,"화3A,3B 4A,4B",,,사범대학-306-2,교육학과,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
12.교직과목,,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,TCHR607-002,교육심리,2.0 ,,2.0 ,,이창현,"수8A,8B 9A,9B",,,교육대학원-101,교육학과,
,,TCHR607-003,교육심리,2.0 ,,2.0 ,,염혜선,"월3A,3B 4A,4B",,,KNU글로벌프라자-303,교육학과,
,,TCHR607-004,교육심리,2.0 ,,2.0 ,,염혜선,"화7A,7B 8A,8B",,,KNU글로벌프라자-303,교육학과,
,,TCHR607-005,교육심리,2.0 ,,2.0 ,,염혜선,"수3A,3B 4A,4B",,,KNU글로벌프라자-303,교육학과,
,,TCHR607-006,교육심리,2.0 ,,2.0 ,,임성애,"금10A,10B 11A,11B",,,제4합동강의동-104,교육철학전공,
,,TCHR607-007,교육심리,2.0 ,,2.0 ,,이위환,"월3A,3B 4A,4B",,,상주캠퍼스 도서관 및 10호관-105-1,교육연수원,
,,TCHR609-001,교육철학및교육사,2.0 ,,2.0 ,,박균섭,"월1A,1B 2A,2B",,,제4합동강의동-210,교육학과,
,,TCHR609-002,교육철학및교육사,2.0 ,,2.0 ,,송수진,"화3A,3B 4A,4B",,,KNU글로벌프라자-303,교육학과,
,,TCHR609-003,교육철학및교육사,2.0 ,,2.0 ,,송수진,"목3A,3B 4A,4B",,,KNU글로벌프라자-303,교육학과,
,,TCHR609-004,교육철학및교육사,2.0 ,,2.0 ,,송수진,"목7A,7B 8A,8B",,,KNU글로벌프라자-303,교육학과,
,,TCHR609-005,교육철학및교육사,2.0 ,,2.0 ,,이경숙,"금3A,3B 4A,4B",,,KNU글로벌프라자-303,교육학과,
,,TCHR609-006,교육철학및교육사,2.0 ,,2.0 ,,김유라,"월10A,10B 11A,11B",,,KNU글로벌프라자-302,교육철학전공,
,,TCHR609-007,교육철학및교육사,2.0 ,,2.0 ,,송유진,"월1A,1B 2A,2B",,,상주캠퍼스 제9호관-110,교육연수원,
,,TCHR610-001,교육평가,2.0 ,,2.0 ,,유신복,"화2A,2B 3A,3B",,,KNU글로벌프라자-304,교육학과,
,,TCHR610-002,교육평가,2.0 ,,2.0 ,,박상현,"화8A,8B 9A,9B",,,KNU글로벌프라자-304,교육학과,
,,TCHR610-003,교육평가,2.0 ,,2.0 ,,유신복,"목5A,5B 6A,6B",,,KNU글로벌프라자-304,교육학과,
,,TCHR610-004,교육평가,2.0 ,,2.0 ,,유신복,"월10A,10B 11A,11B",,,교육대학원-101,교육학과,
,,TCHR610-005,교육평가,2.0 ,,2.0 ,,노현종,"수10A,10B 11A,11B",,,교육대학원-101,교육학과,
,,TCHR610-006,교육평가,2.0 ,,2.0 ,,송유진,"월3A,3B 4A,4B",,,상주캠퍼스 제9호관-110,교육연수원,
,,TCHR611-001,교육학개론,2.0 ,,2.0 ,,박균섭,"금3A,3B 4A,4B",,,우당교육관-112,교육학과,
,,TCHR611-002,교육학개론,2.0 ,,2.0 ,,이경숙,"월7A,7B 8A,8B",,,교육대학원-101,교육학과,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
12.교직과목,,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,TCHR611-003,교육학개론,2.0 ,,2.0 ,,송수진,"목5A,5B 6A,6B",,,교육대학원-101,교육학과,
,,TCHR611-004,교육학개론,2.0 ,,2.0 ,,현영섭,"화7A,7B 8A,8B",,,KNU글로벌프라자-301,교육학과,
,,TCHR611-005,교육학개론,2.0 ,,2.0 ,,신은경,"목7A,7B 8A,8B",,,KNU글로벌프라자-304,교육학과,
,,TCHR611-006,교육학개론,2.0 ,,2.0 ,,안경수,"월10A,10B 11A,11B",,,제4합동강의동-109,교육철학전공,
,,TCHR611-007,교육학개론,2.0 ,,2.0 ,,이위환,"목2A,2B 3A,3B",,,상주캠퍼스 도서관 및 10호관-105-1,교육연수원,
,,TCHR612-001,교육행정및교육경영,2.0 ,,2.0 ,,신상명,"화5A,5B 6A,6B",,,제4합동강의동-104,교육학과,
,,TCHR612-002,교육행정및교육경영,2.0 ,,2.0 ,,권현정,"월5A,5B 6A,6B",,,KNU글로벌프라자-304,교육학과,
,,TCHR612-003,교육행정및교육경영,2.0 ,,2.0 ,,권현정,"월7A,7B 8A,8B",,,KNU글로벌프라자-304,교육학과,
,,TCHR612-004,교육행정및교육경영,2.0 ,,2.0 ,,박선용,"수5A,5B 6A,6B",,,KNU글로벌프라자-301,교육학과,
,,TCHR612-005,교육행정및교육경영,2.0 ,,2.0 ,,박선용,"수7A,7B 8A,8B",,,KNU글로벌프라자-301,교육학과,
,,TCHR703-001,창의성 교육,2.0 ,,2.0 ,,김태명,"월10A,10B 11A,11B",,,제4합동강의동-105,교육철학전공,
,,TCHR432-001,전자교육론,3.0 ,,3.0 ,,김영주,"화9A,9B 10A,10B 11A,11B",,,IT대학1호관(공대10호관)-116,전자공학부,
,,TCHR433-001,전자교재연구및지도법,3.0 ,,3.0 ,,김영주,"화12A,12B 13A,13B 수10A,10B",,,IT대학1호관(공대10호관)-116,전자공학부,
,,TCHR440-001,공업 논리 및 논술지도,3.0 ,,3.0 ,,이용주,"화10A,10B 11A,11B 12A,12B",,,공대7호관-202,기계공학부,
,,TCHR442-001,통합사회교육론,3.0 ,,3.0 ,,신진걸,"수10A,10B,11A 11B,12A,12B",,,사범대학-316,지리교육과,
,,TCHR446-001,통합과학교재연구및지도법,3.0 ,,3.0 ,,박윤배,"수7A,7B 8A,8B 9A,9B",,,제1과학관-314,통합과학교육전공,
,,TCHR446-002,통합과학교재연구및지도법,3.0 ,,3.0 ,,민길식,"수7A,7B 8A,8B 9A,9B",,,화학관-112,통합과학교육전공,
